gen200/case_52	centrolign	400	1728487	0.645267	1528969	0.570784	267644	0.099915	0.884571	0.851029 chr12
gen200/case_52	unialigner	400	1728487	0.645267	1363760	0.509109	315734	0.117868	0.788991	0.812006 chr12
gen200/case_52	rama	400	1728487	0.645267	1416977	0.528976	360911	0.134733	0.819779	0.797 chr12
gen200/case_58	centrolign	400	1711702	0.58522	1474386	0.504083	355954	0.121698	0.861357	0.805526 chr12
gen200/case_58	unialigner	400	1711702	0.58522	1415068	0.483803	300705	0.102809	0.826702	0.824741 chr12
gen200/case_58	rama	400	1711702	0.58522	1445368	0.494162	296690	0.101436	0.844404	0.82969 chr12
gen25/case_12	centrolign	50	2409673	0.934149	2400864	0.930734	13476	0.00522419	0.996344	0.994418 chr12
gen25/case_12	unialigner	50	2409673	0.934149	2363209	0.916136	37042	0.0143599	0.980718	0.984567 chr12
gen25/case_12	rama	50	2409673	0.934149	2379450	0.922432	29993	0.0116273	0.987458	0.987552 chr12
gen25/case_18	centrolign	50	2459554	0.932804	2449446	0.928971	16834	0.00638442	0.99589	0.993174 chr12
gen25/case_18	unialigner	50	2459554	0.932804	2366430	0.897486	50926	0.0193141	0.962138	0.978933 chr12
gen25/case_18	rama	50	2459554	0.932804	2439319	0.92513	30345	0.0115086	0.991773	0.987713 chr12
gen25/case_24	centrolign	50	2445864	0.938021	2426877	0.930739	20144	0.00772549	0.992237	0.991768 chr12
gen25/case_24	unialigner	50	2445864	0.938021	2382900	0.913873	40536	0.0155461	0.974257	0.983273 chr12
gen25/case_24	rama	50	2445864	0.938021	2381461	0.913321	50852	0.0195024	0.973669	0.979093 chr12
gen25/case_30	centrolign	50	2422795	0.939485	2407386	0.93351	20901	0.00810476	0.99364	0.991393 chr12
gen25/case_30	unialigner	50	2422795	0.939485	2343101	0.908582	47171	0.0182915	0.967107	0.980265 chr12
gen25/case_30	rama	50	2422795	0.939485	2388461	0.926171	46779	0.0181394	0.985829	0.980791 chr12
gen25/case_36	centrolign	50	2450572	0.94336	2444601	0.941061	16652	0.00641027	0.997563	0.993234 chr12
gen25/case_36	unialigner	50	2450572	0.94336	2395554	0.922181	35444	0.0136443	0.977549	0.98542 chr12
gen25/case_36	rama	50	2450572	0.94336	2432401	0.936365	23401	0.00900833	0.992585	0.990471 chr12
gen25/case_42	centrolign	50	2444106	0.938452	2429768	0.932947	17698	0.00679542	0.994134	0.992769 chr12
gen25/case_42	unialigner	50	2444106	0.938452	2369799	0.909921	43179	0.0165792	0.969597	0.982106 chr12
gen25/case_42	rama	50	2444106	0.938452	2417657	0.928297	33083	0.0127027	0.989178	0.986501 chr12
gen25/case_48	centrolign	50	2465559	0.940075	2456313	0.936549	14716	0.00561095	0.99625	0.994045 chr12
gen25/case_48	unialigner	50	2465559	0.940075	2393658	0.91266	42032	0.0160261	0.970838	0.982743 chr12
gen25/case_48	rama	50	2465559	0.940075	2391936	0.912003	52631	0.0200673	0.970139	0.97847 chr12
gen25/case_54	centrolign	50	2403084	0.941044	2393656	0.937352	14119	0.00552898	0.996077	0.994136 chr12
gen25/case_54	unialigner	50	2403084	0.941044	2335032	0.914395	37207	0.0145702	0.971681	0.984316 chr12
gen25/case_54	rama	50	2403084	0.941044	2392141	0.936758	15631	0.00612107	0.995446	0.993508 chr12
gen25/case_60	centrolign	50	2451970	0.919812	2302093	0.863588	10760	0.00403642	0.938875	0.995348 chr12
gen25/case_60	unialigner	50	2451970	0.919812	2389066	0.896215	38691	0.0145142	0.974346	0.984063 chr12
gen25/case_60	rama	50	2451970	0.919812	2387306	0.895554	41824	0.0156895	0.973628	0.982782 chr12
gen25/case_6	centrolign	50	2416192	0.936333	2407655	0.933025	17592	0.00681733	0.996467	0.992746 chr12
gen25/case_6	unialigner	50	2416192	0.936333	2369916	0.9184	27957	0.010834	0.980848	0.988341 chr12
gen25/case_6	rama	50	2416192	0.936333	2404597	0.93184	18378	0.00712192	0.995201	0.992415 chr12
gen300/case_11	centrolign	600	1357706	0.457284	1090901	0.367423	319232	0.107519	0.803488	0.773616 chr12
gen300/case_11	unialigner	600	1357706	0.457284	1024691	0.345123	349535	0.117726	0.754722	0.74565 chr12
gen300/case_11	rama	600	1357706	0.457284	1124267	0.378661	381990	0.128657	0.828064	0.746398 chr12
gen300/case_17	centrolign	600	1007302	0.467484	857513	0.397968	275134	0.127688	0.851297	0.757088 chr12
gen300/case_17	unialigner	600	1007302	0.467484	790375	0.366809	258281	0.119867	0.784646	0.753703 chr12
gen300/case_17	rama	600	1007302	0.467484	844930	0.392128	267584	0.124184	0.838805	0.759478 chr12
gen300/case_23	centrolign	600	1472104	0.527012	1176665	0.421245	414533	0.148403	0.799308	0.739484 chr12
gen300/case_23	unialigner	600	1472104	0.527012	1096832	0.392665	426995	0.152864	0.745078	0.719788 chr12
gen300/case_23	rama	600	1472104	0.527012	1169601	0.418716	428869	0.153535	0.79451	0.7317 chr12
gen300/case_29	centrolign	600	1172104	0.469702	997525	0.399742	369580	0.148103	0.851055	0.729662 chr12
gen300/case_29	unialigner	600	1172104	0.469702	850839	0.34096	379973	0.152268	0.725907	0.691283 chr12
gen300/case_29	rama	600	1172104	0.469702	961749	0.385406	388759	0.155789	0.820532	0.712139 chr12
gen300/case_35	centrolign	600	1414408	0.526314	1185870	0.441273	395106	0.147022	0.838421	0.750087 chr12
gen300/case_35	unialigner	600	1414408	0.526314	1045116	0.388897	393592	0.146459	0.738907	0.726427 chr12
gen300/case_35	rama	600	1414408	0.526314	1115220	0.414983	416107	0.154837	0.788471	0.72827 chr12
gen300/case_41	centrolign	600	1316628	0.469816	1126200	0.401865	343498	0.122571	0.855367	0.76628 chr12
gen300/case_41	unialigner	600	1316628	0.469816	1032015	0.368257	365163	0.130302	0.783832	0.738642 chr12
gen300/case_41	rama	600	1316628	0.469816	1087553	0.388075	381483	0.136126	0.826014	0.740317 chr12
gen300/case_47	centrolign	600	1004638	0.412772	775838	0.318766	254002	0.104361	0.772256	0.753358 chr12
gen300/case_47	unialigner	600	1004638	0.412772	691938	0.284294	288889	0.118695	0.688744	0.705464 chr12
gen300/case_47	rama	600	1004638	0.412772	760202	0.312341	291960	0.119957	0.756692	0.722514 chr12
gen300/case_53	centrolign	600	1286780	0.506773	1064558	0.419255	395440	0.155736	0.827304	0.72915 chr12
gen300/case_53	unialigner	600	1286780	0.506773	963906	0.379616	369824	0.145648	0.749084	0.722714 chr12
gen300/case_53	rama	600	1286780	0.506773	1074671	0.423238	356923	0.140567	0.835163	0.750681 chr12
gen300/case_59	centrolign	600	1479782	0.543188	1277616	0.468978	408144	0.149819	0.863381	0.757887 chr12
gen300/case_59	unialigner	600	1479782	0.543188	1100545	0.40398	399949	0.14681	0.743721	0.733455 chr12
gen300/case_59	rama	600	1479782	0.543188	1154482	0.423779	417808	0.153366	0.78017	0.734268 chr12
gen300/case_5	centrolign	600	1273894	0.50969	1051156	0.420572	385969	0.154428	0.825152	0.73143 chr12
gen300/case_5	unialigner	600	1273894	0.50969	1009441	0.403881	314325	0.125763	0.792406	0.762552 chr12
gen300/case_5	rama	600	1273894	0.50969	1050489	0.420305	335017	0.134042	0.824628	0.758199 chr12
gen50/case_13	centrolign	100	2202322	0.852373	2162100	0.836806	61736	0.0238939	0.981737	0.972239 chr12
gen50/case_13	unialigner	100	2202322	0.852373	2102036	0.813559	91443	0.0353915	0.954464	0.958311 chr12
gen50/case_13	rama	100	2202322	0.852373	2144097	0.829838	79229	0.0306643	0.973562	0.964365 chr12
gen50/case_19	centrolign	100	2385560	0.8977	2359957	0.888066	29790	0.0112102	0.989268	0.987534 chr12
gen50/case_19	unialigner	100	2385560	0.8977	2324253	0.87463	44774	0.0168487	0.974301	0.9811 chr12
gen50/case_19	rama	100	2385560	0.8977	2324768	0.874824	60996	0.0229532	0.974517	0.974433 chr12
gen50/case_1	centrolign	100	2336572	0.890195	2295033	0.874369	63449	0.024173	0.982222	0.973098 chr12
gen50/case_1	unialigner	100	2336572	0.890195	2185754	0.832736	91259	0.0347681	0.935453	0.959922 chr12
gen50/case_1	rama	100	2336572	0.890195	2244398	0.855078	98675	0.0375935	0.960552	0.957887 chr12
gen50/case_25	centrolign	100	2332165	0.893163	2314673	0.886464	47482	0.0181845	0.9925	0.979899 chr12
gen50/case_25	unialigner	100	2332165	0.893163	2227910	0.853236	77822	0.0298039	0.955297	0.966248 chr12
gen50/case_25	rama	100	2332165	0.893163	2289701	0.8769	65672	0.0251508	0.981792	0.972118 chr12
gen50/case_31	centrolign	100	2305227	0.849776	2276535	0.8392	47391	0.0174698	0.987554	0.979607 chr12
gen50/case_31	unialigner	100	2305227	0.849776	2244867	0.827526	53443	0.0197007	0.973816	0.976747 chr12
gen50/case_31	rama	100	2305227	0.849776	2241206	0.826176	65451	0.0241272	0.972228	0.971625 chr12
gen50/case_37	centrolign	100	2279383	0.870147	2222640	0.848486	50604	0.0193179	0.975106	0.977739 chr12
gen50/case_37	unialigner	100	2279383	0.870147	2182738	0.833253	75556	0.0288433	0.9576	0.966543 chr12
gen50/case_37	rama	100	2279383	0.870147	2215899	0.845912	73648	0.0281149	0.972149	0.967833 chr12
gen50/case_43	centrolign	100	2260141	0.871378	2211856	0.852763	77687	0.0299516	0.978636	0.966069 chr12
gen50/case_43	unialigner	100	2260141	0.871378	2163043	0.833943	85920	0.0331257	0.957039	0.961796 chr12
gen50/case_43	rama	100	2260141	0.871378	2205310	0.850239	74343	0.0286623	0.97574	0.967388 chr12
gen50/case_49	centrolign	100	1941286	0.814496	1895144	0.795137	57277	0.0240314	0.976231	0.970664 chr12
gen50/case_49	unialigner	100	1941286	0.814496	1861219	0.780903	52906	0.0221975	0.958756	0.97236 chr12
gen50/case_49	rama	100	1941286	0.814496	1906537	0.799917	48774	0.0204639	0.9821	0.975056 chr12
gen50/case_55	centrolign	100	2306717	0.879584	2277505	0.868445	44286	0.0168869	0.987336	0.980926 chr12
gen50/case_55	unialigner	100	2306717	0.879584	2180646	0.831511	93761	0.0357524	0.945346	0.958776 chr12
gen50/case_55	rama	100	2306717	0.879584	2244586	0.855892	61072	0.0232876	0.973065	0.973512 chr12
gen50/case_7	centrolign	100	2310391	0.895539	2246109	0.870623	48196	0.0186814	0.972177	0.978993 chr12
gen50/case_7	unialigner	100	2310391	0.895539	2202436	0.853695	71414	0.0276811	0.953274	0.968593 chr12
gen50/case_7	rama	100	2310391	0.895539	2273145	0.881102	61210	0.0237258	0.983879	0.973779 chr12
gen100/case_20	centrolign	200	2114446	0.674454	1853824	0.591322	159058	0.0507354	0.876742	0.92098 chr14
gen100/case_20	unialigner	200	2114446	0.674454	1888582	0.602409	207550	0.0662031	0.893181	0.900984 chr14
gen100/case_20	rama	200	2114446	0.674454	1916174	0.61121	211225	0.0673753	0.90623	0.900712 chr14
gen100/case_26	centrolign	200	2167620	0.62465	1974178	0.568906	151409	0.0436321	0.910758	0.928768 chr14
gen100/case_26	unialigner	200	2167620	0.62465	1927922	0.555576	213690	0.0615798	0.889419	0.90022 chr14
gen100/case_26	rama	200	2167620	0.62465	2000164	0.576394	204379	0.0588966	0.922747	0.907292 chr14
gen100/case_2	centrolign	200	2194603	0.763857	1971513	0.686208	160245	0.0557751	0.898346	0.92483 chr14
gen100/case_2	unialigner	200	2194603	0.763857	1979615	0.689028	216459	0.0753411	0.902038	0.901434 chr14
gen100/case_2	rama	200	2194603	0.763857	2049278	0.713275	205936	0.0716784	0.933781	0.908684 chr14
gen100/case_32	centrolign	200	1986679	0.605519	1782875	0.543402	172877	0.0526911	0.897415	0.911606 chr14
gen100/case_32	unialigner	200	1986679	0.605519	1756853	0.53547	222822	0.0679138	0.884316	0.887445 chr14
gen100/case_32	rama	200	1986679	0.605519	1792150	0.546229	230524	0.0702613	0.902083	0.88603 chr14
gen100/case_38	centrolign	200	2161495	0.763726	1929881	0.681889	136200	0.0481238	0.892845	0.934078 chr14
gen100/case_38	unialigner	200	2161495	0.763726	1917798	0.67762	230140	0.0813159	0.887255	0.892855 chr14
gen100/case_38	rama	200	2161495	0.763726	1972982	0.697118	243916	0.0861834	0.912786	0.889974 chr14
gen100/case_44	centrolign	200	2144148	0.790897	1860793	0.686377	169891	0.0626665	0.867847	0.916338 chr14
gen100/case_44	unialigner	200	2144148	0.790897	1883693	0.694824	197526	0.07286	0.878528	0.905091 chr14
gen100/case_44	rama	200	2144148	0.790897	1920423	0.708373	226488	0.083543	0.895658	0.894505 chr14
gen100/case_50	centrolign	200	2039480	0.756293	1813329	0.67243	127428	0.0472536	0.889113	0.934341 chr14
gen100/case_50	unialigner	200	2039480	0.756293	1750439	0.649109	225986	0.0838015	0.858277	0.885659 chr14
gen100/case_50	rama	200	2039480	0.756293	1852908	0.687107	207316	0.0768782	0.90852	0.899372 chr14
gen100/case_56	centrolign	200	2167318	0.78604	1919299	0.696089	189069	0.0685713	0.885564	0.910324 chr14
gen100/case_56	unialigner	200	2167318	0.78604	1959658	0.710726	193746	0.0702675	0.904186	0.910028 chr14
gen100/case_56	rama	200	2167318	0.78604	2001645	0.725954	212306	0.0769988	0.923559	0.904105 chr14
gen100/case_8	centrolign	200	1011892	0.29565	969929	0.283389	65639	0.0191781	0.95853	0.936615 chr14
gen100/case_8	unialigner	200	1011892	0.29565	924785	0.270199	123883	0.0361955	0.913917	0.881866 chr14
gen100/case_8	rama	200	1011892	0.29565	935448	0.273315	298044	0.0870811	0.924454	0.758374 chr14
gen150/case_15	centrolign	300	1943249	0.705902	1579935	0.573925	253144	0.0919568	0.813038	0.861902 chr14
gen150/case_15	unialigner	300	1943249	0.705902	1617592	0.587604	284274	0.103265	0.832416	0.850529 chr14
gen150/case_15	rama	300	1943249	0.705902	1678599	0.609766	331684	0.120487	0.863811	0.835006 chr14
gen150/case_21	centrolign	300	1921543	0.717526	1646297	0.614746	240658	0.0898645	0.856758	0.872462 chr14
gen150/case_21	unialigner	300	1921543	0.717526	1552972	0.579898	324456	0.121156	0.80819	0.827181 chr14
gen150/case_21	rama	300	1921543	0.717526	1699788	0.63472	286475	0.106973	0.884595	0.855772 chr14
gen150/case_27	centrolign	300	1652736	0.525281	1409398	0.447942	217986	0.0692814	0.852767	0.866051 chr14
gen150/case_27	unialigner	300	1652736	0.525281	1379084	0.438308	279964	0.0889796	0.834425	0.83125 chr14
gen150/case_27	rama	300	1652736	0.525281	1437333	0.456821	282348	0.0897373	0.869669	0.835814 chr14
gen150/case_33	centrolign	300	1924547	0.732811	1635810	0.622869	223064	0.0849362	0.849971	0.88 chr14
gen150/case_33	unialigner	300	1924547	0.732811	1590191	0.605498	306102	0.116555	0.826268	0.838579 chr14
gen150/case_33	rama	300	1924547	0.732811	1666729	0.634642	314452	0.119734	0.866037	0.841281 chr14
gen150/case_39	centrolign	300	2018335	0.663132	1601359	0.526133	191803	0.0630176	0.793406	0.893036 chr14
gen150/case_39	unialigner	300	2018335	0.663132	1651949	0.542754	330524	0.108595	0.818471	0.833277 chr14
gen150/case_39	rama	300	2018335	0.663132	1766557	0.580409	305037	0.100221	0.875255	0.852753 chr14
gen150/case_3	centrolign	300	1953611	0.681449	1733312	0.604605	227566	0.0793784	0.887235	0.883947 chr14
gen150/case_3	unialigner	300	1953611	0.681449	1666214	0.5812	243161	0.0848182	0.852889	0.872649 chr14
gen150/case_3	rama	300	1953611	0.681449	1736381	0.605676	266372	0.0929146	0.888806	0.866997 chr14
gen150/case_45	centrolign	300	1631957	0.630254	1309790	0.505835	188212	0.0726866	0.802589	0.874358 chr14
gen150/case_45	unialigner	300	1631957	0.630254	1340399	0.517656	230909	0.089176	0.821345	0.853047 chr14
gen150/case_45	rama	300	1631957	0.630254	1448962	0.559583	232142	0.0896522	0.887868	0.861911 chr14
gen150/case_51	centrolign	300	1894527	0.685047	1580351	0.571444	228830	0.0827433	0.834167	0.873517 chr14
gen150/case_51	unialigner	300	1894527	0.685047	1590353	0.57506	296295	0.107138	0.839446	0.842952 chr14
gen150/case_51	rama	300	1894527	0.685047	1690596	0.611307	274872	0.0993917	0.892358	0.860149 chr14
gen150/case_57	centrolign	300	1783170	0.556031	1499473	0.467568	239193	0.0745855	0.840903	0.862427 chr14
gen150/case_57	unialigner	300	1783170	0.556031	1484388	0.462864	298173	0.0929767	0.832443	0.832728 chr14
gen150/case_57	rama	300	1783170	0.556031	1561900	0.487034	299941	0.093528	0.875912	0.838901 chr14
gen150/case_9	centrolign	300	1884866	0.719564	1638170	0.625385	221731	0.0846477	0.869117	0.880783 chr14
gen150/case_9	unialigner	300	1884866	0.719564	1568685	0.598859	284775	0.108715	0.832253	0.846355 chr14
gen150/case_9	rama	300	1884866	0.719564	1643117	0.627274	291605	0.111323	0.871742	0.849278 chr14
gen200/case_10	centrolign	400	1930319	0.371481	1619451	0.311656	338503	0.0651433	0.838955	0.827114 chr14
gen200/case_10	unialigner	400	1930319	0.371481	1484290	0.285645	381372	0.0733933	0.768935	0.795584 chr14
gen200/case_10	rama	400	1930319	0.371481	1602670	0.308426	398152	0.0766225	0.830262	0.801006 chr14
gen200/case_16	centrolign	400	1796695	0.270743	1480953	0.223164	333430	0.0502444	0.824265	0.81623 chr14
gen200/case_16	unialigner	400	1796695	0.270743	1346566	0.202913	426041	0.0641999	0.749468	0.759653 chr14
gen200/case_16	rama	400	1796695	0.270743	1455668	0.219354	396411	0.059735	0.810192	0.785964 chr14
gen200/case_22	centrolign	400	1695830	0.653656	1326204	0.511184	295120	0.113754	0.782038	0.817976 chr14
gen200/case_22	unialigner	400	1695830	0.653656	1332297	0.513533	328903	0.126775	0.785631	0.802009 chr14
gen200/case_22	rama	400	1695830	0.653656	1402295	0.540514	345280	0.133088	0.826908	0.802423 chr14
gen200/case_28	centrolign	400	1786353	0.609275	1448534	0.494055	266119	0.0907658	0.810889	0.844797 chr14
gen200/case_28	unialigner	400	1786353	0.609275	1360329	0.46397	353515	0.120574	0.761512	0.79373 chr14
gen200/case_28	rama	400	1786353	0.609275	1463600	0.499193	380345	0.129725	0.819323	0.793733 chr14
gen200/case_34	centrolign	400	1346655	0.564923	1116874	0.46853	249845	0.10481	0.829369	0.817194 chr14
gen200/case_34	unialigner	400	1346655	0.564923	1003507	0.420972	317859	0.133342	0.745185	0.759447 chr14
gen200/case_34	rama	400	1346655	0.564923	1143215	0.47958	289576	0.121477	0.848929	0.797894 chr14
gen200/case_40	centrolign	400	1838444	0.561193	1437267	0.438732	267989	0.0818048	0.781784	0.842845 chr14
gen200/case_40	unialigner	400	1838444	0.561193	1452903	0.443505	368760	0.112566	0.79029	0.79757 chr14
gen200/case_40	rama	400	1838444	0.561193	1544449	0.47145	364159	0.111161	0.840085	0.809202 chr14
gen200/case_46	centrolign	400	1770877	0.641097	1401651	0.507429	326522	0.118208	0.791501	0.811059 chr14
gen200/case_46	unialigner	400	1770877	0.641097	1371320	0.496448	379008	0.137209	0.774373	0.783465 chr14
gen200/case_46	rama	400	1770877	0.641097	1481626	0.536381	383133	0.138703	0.836662	0.79454 chr14
gen200/case_4	centrolign	400	1573227	0.313704	1266664	0.252575	280939	0.0560197	0.805137	0.818468 chr14
gen200/case_4	unialigner	400	1573227	0.313704	1160242	0.231354	408166	0.0813889	0.737492	0.739758 chr14
gen200/case_4	rama	400	1573227	0.313704	1243763	0.248008	391707	0.078107	0.790581	0.760493 chr14
gen200/case_52	centrolign	400	1743746	0.609608	1378921	0.482067	272130	0.0951358	0.790781	0.835178 chr14
gen200/case_52	unialigner	400	1743746	0.609608	1369888	0.478909	357272	0.124901	0.785601	0.793145 chr14
gen200/case_52	rama	400	1743746	0.609608	1438135	0.502768	369120	0.129043	0.824739	0.795757 chr14
gen200/case_58	centrolign	400	1739222	0.636395	1446968	0.529457	310623	0.113659	0.831963	0.823268 chr14
gen200/case_58	unialigner	400	1739222	0.636395	1311394	0.479849	417418	0.152737	0.754012	0.758552 chr14
gen200/case_58	rama	400	1739222	0.636395	1382911	0.506018	421904	0.154378	0.795132	0.766234 chr14
gen25/case_12	centrolign	50	2600041	0.938405	2556995	0.922869	19618	0.00708052	0.983444	0.992386 chr14
gen25/case_12	unialigner	50	2600041	0.938405	2525384	0.91146	42433	0.0153149	0.971286	0.983475 chr14
gen25/case_12	rama	50	2600041	0.938405	2583553	0.932454	23805	0.00859169	0.993659	0.99087 chr14
gen25/case_18	centrolign	50	2610549	0.686248	2554114	0.671412	37482	0.00985307	0.978382	0.985537 chr14
gen25/case_18	unialigner	50	2610549	0.686248	2573612	0.676538	50876	0.013374	0.985851	0.980615 chr14
gen25/case_18	rama	50	2610549	0.686248	2569963	0.675579	61331	0.0161224	0.984453	0.976692 chr14
gen25/case_24	centrolign	50	2554066	0.0242983	2529126	0.024061	24806	0.000235994	0.990235	0.990287 chr14
gen25/case_24	unialigner	50	2554066	0.0242983	NA	NA	NA	NA	NA	NA chr14
gen25/case_24	rama	50	2554066	0.0242983	2525833	0.0240297	73105	0.00069549	0.988946	0.971871 chr14
gen25/case_30	centrolign	50	2529448	0.925923	2476642	0.906593	27020	0.00989087	0.979124	0.989208 chr14
gen25/case_30	unialigner	50	2529448	0.925923	2464389	0.902108	52781	0.0193209	0.974279	0.979032 chr14
gen25/case_30	rama	50	2529448	0.925923	2469394	0.90394	62053	0.022715	0.976258	0.975487 chr14
gen25/case_36	centrolign	50	2581971	0.46832	2504254	0.454223	31156	0.0056511	0.9699	0.987712 chr14
gen25/case_36	unialigner	50	2581971	0.46832	2505908	0.454523	56751	0.0102935	0.970541	0.977855 chr14
gen25/case_36	rama	50	2581971	0.46832	2522382	0.457512	54114	0.00981524	0.976921	0.978997 chr14
gen25/case_42	centrolign	50	2569868	0.935684	2522901	0.918583	26316	0.00958161	0.981724	0.989677 chr14
gen25/case_42	unialigner	50	2569868	0.935684	2539397	0.92459	39378	0.0143375	0.988143	0.98473 chr14
gen25/case_42	rama	50	2569868	0.935684	2548126	0.927768	43880	0.0159766	0.99154	0.983071 chr14
gen25/case_48	centrolign	50	2604234	0.902567	2542822	0.881283	25072	0.00868937	0.976418	0.990236 chr14
gen25/case_48	unialigner	50	2604234	0.902567	2521804	0.873999	53638	0.0185897	0.968348	0.979173 chr14
gen25/case_48	rama	50	2604234	0.902567	2566062	0.889337	50115	0.0173687	0.985342	0.980844 chr14
gen25/case_54	centrolign	50	2294398	0.849608	2210799	0.818652	21211	0.00785437	0.963564	0.990497 chr14
gen25/case_54	unialigner	50	2294398	0.849608	2251000	0.833538	46910	0.0173706	0.981085	0.979586 chr14
gen25/case_54	rama	50	2294398	0.849608	2266263	0.83919	55377	0.0205059	0.987738	0.976147 chr14
gen25/case_60	centrolign	50	2561668	0.944218	2524141	0.930385	20449	0.0075374	0.985351	0.991964 chr14
gen25/case_60	unialigner	50	2561668	0.944218	2402394	0.88551	77490	0.0285624	0.937824	0.968753 chr14
gen25/case_60	rama	50	2561668	0.944218	2522138	0.929647	38216	0.0140862	0.984569	0.985074 chr14
gen25/case_6	centrolign	50	2565136	0.905838	2538059	0.896276	35056	0.0123795	0.989444	0.986376 chr14
gen25/case_6	unialigner	50	2565136	0.905838	2507273	0.885405	51299	0.0181154	0.977443	0.97995 chr14
gen25/case_6	rama	50	2565136	0.905838	2533016	0.894495	52830	0.0186561	0.987478	0.97957 chr14
gen300/case_11	centrolign	600	1396950	0.503629	843129	0.303965	302280	0.108978	0.60355	0.736094 chr14
gen300/case_11	unialigner	600	1396950	0.503629	925854	0.33379	523467	0.188721	0.662768	0.638819 chr14
gen300/case_11	rama	600	1396950	0.503629	1042469	0.375832	541821	0.195338	0.746246	0.658004 chr14
gen300/case_17	centrolign	600	1273364	0.507582	949737	0.378579	360347	0.14364	0.745849	0.724944 chr14
gen300/case_17	unialigner	600	1273364	0.507582	908674	0.362211	418070	0.166649	0.713601	0.68489 chr14
gen300/case_17	rama	600	1273364	0.507582	974750	0.38855	424198	0.169092	0.765492	0.696774 chr14
gen300/case_23	centrolign	600	1505181	0.541026	1029315	0.36998	396783	0.142621	0.683848	0.72177 chr14
gen300/case_23	unialigner	600	1505181	0.541026	1027109	0.369187	501015	0.180086	0.682382	0.672137 chr14
gen300/case_23	rama	600	1505181	0.541026	1109253	0.398713	527829	0.189724	0.736957	0.677579 chr14
gen300/case_29	centrolign	600	1401528	0.483368	1024434	0.353313	344181	0.118703	0.730941	0.748519 chr14
gen300/case_29	unialigner	600	1401528	0.483368	993336	0.342588	448161	0.154565	0.708752	0.6891 chr14
gen300/case_29	rama	600	1401528	0.483368	1038995	0.358335	496979	0.171401	0.74133	0.67644 chr14
gen300/case_35	centrolign	600	1550942	0.559448	1040999	0.375504	415013	0.149701	0.671204	0.714966 chr14
gen300/case_35	unialigner	600	1550942	0.559448	1068364	0.385375	501298	0.180826	0.688848	0.680633 chr14
gen300/case_35	rama	600	1550942	0.559448	1146858	0.413689	555744	0.200465	0.739459	0.673591 chr14
gen300/case_41	centrolign	600	1461412	0.466152	1005169	0.320622	320018	0.102077	0.687807	0.758511 chr14
gen300/case_41	unialigner	600	1461412	0.466152	1056200	0.3369	474469	0.151343	0.722726	0.690025 chr14
gen300/case_41	rama	600	1461412	0.466152	1122682	0.358106	478961	0.152776	0.768217	0.700956 chr14
gen300/case_47	centrolign	600	1155225	0.483684	756106	0.316576	303703	0.127158	0.65451	0.713436 chr14
gen300/case_47	unialigner	600	1155225	0.483684	783360	0.327987	362654	0.15184	0.678102	0.683552 chr14
gen300/case_47	rama	600	1155225	0.483684	848834	0.3554	365491	0.153028	0.734778	0.699017 chr14
gen300/case_53	centrolign	600	1539342	0.554501	1011898	0.364505	345146	0.124328	0.657357	0.745663 chr14
gen300/case_53	unialigner	600	1539342	0.554501	1019563	0.367266	485402	0.174851	0.662337	0.677466 chr14
gen300/case_53	rama	600	1539342	0.554501	1126218	0.405685	516754	0.186145	0.731623	0.685476 chr14
gen300/case_59	centrolign	600	1519476	0.519205	1019746	0.348447	417106	0.142525	0.671117	0.709708 chr14
gen300/case_59	unialigner	600	1519476	0.519205	1033326	0.353088	438662	0.149891	0.680054	0.701993 chr14
gen300/case_59	rama	600	1519476	0.519205	1129964	0.386109	497999	0.170166	0.743654	0.694097 chr14
gen300/case_5	centrolign	600	1427821	0.488134	993936	0.3398	340706	0.116478	0.696121	0.744721 chr14
gen300/case_5	unialigner	600	1427821	0.488134	989875	0.338412	463027	0.158297	0.693277	0.681309 chr14
gen300/case_5	rama	600	1427821	0.488134	995321	0.340274	516686	0.176641	0.697091	0.658278 chr14
gen50/case_13	centrolign	100	2377876	0.596379	2289304	0.574165	67115	0.0168327	0.962752	0.971518 chr14
gen50/case_13	unialigner	100	2377876	0.596379	2282828	0.57254	95883	0.0240478	0.960028	0.959691 chr14
gen50/case_13	rama	100	2377876	0.596379	2319808	0.581815	78759	0.019753	0.97558	0.967164 chr14
gen50/case_19	centrolign	100	2424038	0.884448	2308861	0.842424	48936	0.0178551	0.952485	0.979245 chr14
gen50/case_19	unialigner	100	2424038	0.884448	2258998	0.82423	115525	0.0421511	0.931915	0.951348 chr14
gen50/case_19	rama	100	2424038	0.884448	2355345	0.859384	86301	0.0314883	0.971662	0.964655 chr14
gen50/case_1	centrolign	100	2441217	0.907225	2311963	0.85919	53785	0.019988	0.947053	0.977265 chr14
gen50/case_1	unialigner	100	2441217	0.907225	2339630	0.869472	82847	0.0307883	0.958387	0.965801 chr14
gen50/case_1	rama	100	2441217	0.907225	2379139	0.884155	74306	0.0276142	0.974571	0.969714 chr14
gen50/case_25	centrolign	100	2360825	0.861841	2283331	0.833551	55810	0.020374	0.967175	0.976141 chr14
gen50/case_25	unialigner	100	2360825	0.861841	2180954	0.796177	119677	0.0436892	0.92381	0.947981 chr14
gen50/case_25	rama	100	2360825	0.861841	2261118	0.825442	98095	0.0358105	0.957766	0.95842 chr14
